Date,Open,High,Low,Close,Volume,Ticker,CountryCode,Name,Exchange,Sector
04/05/2024,"3,750.00","3,750.00","3,750.00","3,750.00",89,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
04/04/2024,"3,751.00","3,751.00","3,750.00","3,750.00","1,558",MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
04/03/2024,"3,751.00","3,751.00","3,750.00","3,750.00",230,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
04/02/2024,"3,751.00","3,751.00","3,750.00","3,750.00",950,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
03/27/2024,"3,800.00","3,800.00","3,750.00","3,750.00",284,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
03/25/2024,"3,750.00","3,750.00","3,750.00","3,750.00",106,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
03/22/2024,"3,750.00","3,750.00","3,750.00","3,750.00",502,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
03/21/2024,"3,750.00","3,750.00","3,750.00","3,750.00",161,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
03/18/2024,"3,750.00","3,750.00","3,750.00","3,750.00",919,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
03/15/2024,"3,850.00","3,850.00","3,750.00","3,750.00","1,286",MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
03/13/2024,"3,750.00","3,750.00","3,750.00","3,750.00",656,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
03/11/2024,"3,750.00","3,750.00","3,750.00","3,750.00","2,734",MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
03/08/2024,"3,750.00","3,750.00","3,750.00","3,750.00","3,347",MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
03/05/2024,"3,700.00","3,700.00","3,700.00","3,700.00",635,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
03/01/2024,"3,700.00","3,700.00","3,700.00","3,700.00","19,503",MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
02/28/2024,"3,574.90","3,574.90","3,574.90","3,574.90",54,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
02/27/2024,"3,574.80","3,575.00","3,574.80","3,574.90","2,55",MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
02/26/2024,"3,574.80","3,575.00","3,574.80","3,574.80","1,671",MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
02/22/2024,"3,574.80","3,574.80","3,574.80","3,574.80",20,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
02/20/2024,"3,574.80","3,574.80","3,574.80","3,574.80",99,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
02/19/2024,"3,574.80","3,574.80","3,574.80","3,574.80","1,139",MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
02/16/2024,"3,500.00","3,600.00","3,500.00","3,574.80","2,948",MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
02/15/2024,"3,750.00","3,750.00","3,400.00","3,750.00",163,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
02/09/2024,"3,750.00","3,750.00","3,600.10","3,750.00",113,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
02/08/2024,"3,650.00","3,750.00","3,650.00","3,750.00",500,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
02/02/2024,"3,750.00","3,750.00","3,600.10","3,750.00",51,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
02/01/2024,"3,750.00","3,750.00","3,650.00","3,750.00",133,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
01/31/2024,"3,800.00","3,800.00","3,750.00","3,750.00",200,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
01/30/2024,"3,700.00","3,750.00","3,700.00","3,750.00",273,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
01/29/2024,"3,750.00","3,750.00","3,750.00","3,750.00",162,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
01/23/2024,"3,750.00","3,750.00","3,750.00","3,750.00",1,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
01/22/2024,"3,750.00","3,750.00","3,600.10","3,750.00",511,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
01/19/2024,"3,750.00","4,500.00","3,750.00","3,750.00",100,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
01/18/2024,"3,750.00","3,750.00","3,750.00","3,750.00",96,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
01/17/2024,"3,801.00","3,801.00","3,750.00","3,750.00",610,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
01/15/2024,"3,820.00","3,820.00","3,750.00","3,750.00",719,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
01/12/2024,"3,750.00","3,750.00","3,750.00","3,750.00",11,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
01/05/2024,"3,750.00","3,750.00","3,750.00","3,750.00",4,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
01/04/2024,"3,750.00","3,750.00","3,750.00","3,750.00","1,224",MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
01/03/2024,"3,750.00","3,750.00","3,750.00","3,750.00",27,MOLYMET,cl,Molibdenos y Metales S.A. (MOLYMET),XSGO,NON-FERROUS METALS
12/30/2024,204.00,204.45,204.00,204.05,"352,989",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
12/27/2024,208.00,208.00,203.51,207.86,"1,009,275",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
12/23/2024,205.83,205.83,205.00,205.77,100,MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
12/19/2024,208.00,208.00,208.00,208.00,"2,000,000",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
12/18/2024,208.00,208.00,204.00,207.97,"2,609,568",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
12/17/2024,206.00,206.00,206.00,205.99,"2,107,229",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
12/16/2024,200.00,206.00,200.00,206.00,"452,912",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
12/12/2024,204.00,204.00,204.00,204.00,750,MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
12/10/2024,204.00,204.00,204.00,204.00,"96,883",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
12/09/2024,199.03,205.00,199.03,200.57,"197,515",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
12/05/2024,204.00,204.00,201.96,203.89,"1,054,350",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
12/04/2024,205.00,205.00,205.00,205.00,"78,017",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
12/03/2024,203.97,203.97,203.97,203.97,"1,224",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
12/02/2024,204.00,204.00,204.00,203.97,"507,399",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
11/29/2024,204.00,204.00,204.00,204.00,982,MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
11/28/2024,204.00,204.00,204.00,204.00,"4,283,312",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
11/27/2024,206.00,206.00,204.01,204.03,"1,918,226",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
11/26/2024,204.88,204.88,204.88,204.88,81,MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
11/20/2024,206.00,206.00,204.88,204.88,"293,307",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
11/19/2024,203.67,204.00,204.00,203.67,"247,448",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
11/18/2024,202.91,204.00,202.91,203.11,"113,377",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
11/15/2024,205.00,205.00,202.00,201.86,"102,472",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
11/13/2024,203.94,203.94,203.94,203.94,"97,75",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
11/12/2024,203.96,203.96,203.96,203.96,594,MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
11/11/2024,200.00,203.96,200.00,203.96,"6,933",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
11/05/2024,203.96,203.96,203.96,203.96,261,MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
11/04/2024,203.96,203.96,203.96,203.96,2,MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
10/28/2024,203.00,203.00,203.00,203.96,"12,206",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
10/25/2024,203.96,203.96,203.96,203.96,5,MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
10/24/2024,204.00,204.00,204.00,203.96,"55,021",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
10/23/2024,208.00,208.00,207.00,206.97,"705,179",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
10/22/2024,207.01,207.01,207.01,207.01,"1,000,000",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
10/18/2024,205.00,205.00,205.00,205.00,"47,232",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
10/17/2024,201.00,203.89,201.00,202.00,"148,949",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
10/15/2024,199.06,201.00,199.06,201.00,105,MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
10/14/2024,198.60,201.07,198.60,201.07,"29,319",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
10/11/2024,201.07,201.07,201.07,201.07,1,MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
10/09/2024,200.69,201.10,200.69,201.07,"552,526",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
10/08/2024,195.39,198.00,195.39,198.00,"9,885",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
10/07/2024,198.00,200.00,198.00,198.00,"3,355,807",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
10/04/2024,198.01,198.01,198.01,198.01,1,MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
10/01/2024,198.01,198.01,198.01,198.01,59,MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
09/30/2024,201.00,201.00,198.01,198.01,"24,876",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
09/27/2024,200.47,200.47,198.00,198.01,"2,006,320",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
09/26/2024,199.82,200.47,199.82,200.47,"51,204",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
09/25/2024,193.64,193.64,193.64,193.64,"1,136",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
09/24/2024,193.64,193.64,193.64,193.64,"23,87",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
09/16/2024,194.00,194.00,193.64,193.64,"25,901",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
09/11/2024,193.64,193.64,193.64,193.64,"103,855",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
09/09/2024,187.40,191.50,187.40,191.25,"262,38",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
09/05/2024,188.09,188.09,188.09,188.09,54,MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
09/03/2024,186.41,191.00,186.41,188.09,"138,881",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
09/02/2024,187.08,187.08,186.41,186.41,"74,027",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
08/30/2024,191.00,191.70,188.70,191.00,"2,632",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
08/29/2024,191.00,191.00,191.00,191.00,"2,827",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
08/28/2024,191.00,191.00,191.00,191.00,"5,263",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
08/23/2024,187.38,191.00,187.38,191.00,"174,972",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
08/22/2024,189.30,193.21,189.30,193.21,"9,118",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
08/21/2024,193.21,193.21,193.21,193.21,"42,468",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
08/19/2024,193.60,193.60,193.60,193.60,"2,333",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
08/12/2024,190.00,193.60,190.00,193.60,"143,191",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
08/09/2024,190.98,196.50,190.98,196.50,"17,564",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
08/08/2024,196.50,196.50,196.50,196.50,657,MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
08/07/2024,196.50,196.50,196.50,196.50,"1,433",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
08/06/2024,196.50,196.50,196.50,196.50,50,MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
08/05/2024,201.00,201.00,200.00,200.25,"216,363",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
07/31/2024,206.96,206.96,206.96,206.96,"3,056",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
07/30/2024,206.96,206.96,206.96,206.96,"1,7",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
07/26/2024,207.00,207.00,207.00,206.96,"19,417",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
07/25/2024,207.00,207.00,207.00,206.96,"85,343",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
07/24/2024,209.00,213.72,209.00,213.72,"13,482",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
07/23/2024,209.41,213.72,209.41,213.72,14,MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
07/22/2024,213.80,213.80,213.80,213.72,"9,318",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
07/19/2024,213.72,213.72,213.72,213.72,"2,105",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
07/18/2024,213.72,213.72,213.72,213.72,"3,146",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
07/15/2024,213.72,213.72,213.72,213.72,3,MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
07/12/2024,213.72,213.72,213.72,213.72,"96,387",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
07/11/2024,207.47,209.00,207.47,208.61,"41,48",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
07/10/2024,212.00,212.00,212.00,212.00,"1,403",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
07/05/2024,212.00,212.00,212.00,212.00,"1,672",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
07/04/2024,212.00,212.00,212.00,212.00,"75,248",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
07/03/2024,210.00,215.27,210.00,215.21,"193,304",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
07/02/2024,210.00,214.22,209.00,214.21,"144,396",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
07/01/2024,219.98,219.98,219.98,219.98,"1,053",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
06/28/2024,217.00,219.98,217.00,219.98,"7,428",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
06/27/2024,219.98,219.98,219.98,219.98,"2,98",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
06/25/2024,220.00,220.00,220.00,219.98,"101,226",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
06/21/2024,221.00,224.25,221.00,224.25,"19,551",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
06/18/2024,224.25,224.25,224.25,224.25,148,MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
06/14/2024,217.74,224.25,217.74,224.25,"97,79",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
06/13/2024,222.35,222.35,222.35,222.35,"168,69",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
06/07/2024,227.00,228.50,227.00,228.50,"15,216",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
06/06/2024,228.50,228.50,228.50,228.50,461,MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
06/05/2024,228.50,228.50,228.50,228.50,"1,316",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
06/03/2024,227.00,228.50,227.00,228.50,"2,110,920",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
05/31/2024,227.00,227.00,227.00,227.00,"1,672",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
05/30/2024,227.00,227.00,227.00,227.00,847,MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
05/28/2024,224.00,227.00,224.00,227.00,"5,406",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
05/27/2024,224.72,227.00,224.72,227.00,"23,562",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
05/24/2024,227.00,227.00,227.00,227.00,"6,475",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
05/22/2024,227.00,227.00,227.00,227.00,"52,174",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
05/20/2024,227.19,229.94,227.19,229.94,"5,369",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
05/17/2024,229.99,229.99,229.99,229.94,"138,238",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
05/16/2024,228.25,230.00,228.25,230.00,"1,312,501",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
05/15/2024,224.84,224.84,224.84,224.84,"4,552",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
05/14/2024,225.94,225.94,223.00,224.84,"37,514",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
05/13/2024,230.00,230.00,230.00,230.00,398,MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
05/10/2024,230.00,230.00,230.00,230.00,"88,491",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
05/08/2024,225.70,229.30,225.70,229.30,"149,104",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
05/06/2024,230.00,233.58,227.19,233.58,"19,191",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
05/02/2024,233.58,233.58,233.58,233.58,"3,517",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
04/30/2024,231.07,234.00,229.13,233.58,"232,532",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
04/26/2024,237.57,237.57,237.57,237.57,"5,809",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
04/25/2024,237.57,237.57,237.57,237.57,"78,372",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
04/24/2024,240.00,240.00,240.00,240.00,"44,379",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
04/22/2024,239.00,240.19,239.00,240.19,"12,874",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
04/19/2024,240.00,240.19,239.00,240.19,"7,776",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
04/18/2024,236.19,242.00,236.19,240.19,"208,878",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
04/17/2024,243.00,243.00,243.00,243.00,"3,551,852",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
04/16/2024,243.00,245.00,238.01,242.63,"153,777",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
04/15/2024,238.11,245.00,238.11,245.00,"16,845",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
04/12/2024,245.00,245.00,245.00,245.00,"736,328",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
04/11/2024,241.32,247.00,241.32,247.00,"27,713",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
04/09/2024,239.81,247.00,239.81,247.00,5,MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
04/05/2024,242.72,247.00,242.72,247.00,"9,546",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
04/03/2024,247.00,247.00,247.00,247.00,"1,355",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
04/02/2024,247.00,247.02,247.00,247.00,"1,949,115",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
04/01/2024,243.69,250.00,243.69,250.00,"6,2",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
03/28/2024,250.00,250.00,250.00,250.00,"290,398",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
03/27/2024,250.00,250.00,247.70,248.84,"155,441",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
03/26/2024,249.52,252.36,249.52,252.36,"346,438",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
03/25/2024,250.00,251.32,250.00,250.66,"207,813",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
03/22/2024,252.00,252.00,252.00,252.00,900,MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
03/21/2024,249.28,252.00,249.28,252.00,"14,831",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
03/20/2024,252.00,252.00,252.00,252.00,27,MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
03/18/2024,252.00,252.00,252.00,252.00,"2,914",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
03/15/2024,252.00,252.00,252.00,252.00,"55,174",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
03/14/2024,252.50,252.50,252.50,252.47,"74,213",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
03/12/2024,252.00,252.00,245.56,250.40,"147,646",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
03/11/2024,250.00,250.00,250.00,250.00,"4,757",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
03/07/2024,252.00,252.00,250.00,250.00,"5,473",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
03/06/2024,250.00,250.00,250.00,250.00,"40,102",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
03/05/2024,250.00,250.00,250.00,250.00,"306,778",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
03/04/2024,246.00,252.00,246.00,249.10,"161,304",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
03/01/2024,237.25,239.00,237.25,239.00,"296,903",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
02/29/2024,233.99,234.10,233.99,234.10,"52,132",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
02/27/2024,234.00,235.00,234.00,235.00,"251,814",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
02/26/2024,230.00,234.00,230.00,230.55,"93,206",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
02/23/2024,231.23,236.00,231.23,231.83,"198,622",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
02/22/2024,225.64,225.70,225.25,225.54,"190,194",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
02/21/2024,220.00,227.00,220.00,225.64,"217,676",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
02/20/2024,225.60,225.60,225.60,225.60,"1,428",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
02/19/2024,222.00,225.60,222.00,225.60,"3,7",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
02/16/2024,225.60,225.60,225.60,225.60,715,MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
02/15/2024,220.67,220.67,220.67,225.60,"28,847",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
02/12/2024,220.67,225.60,220.67,225.60,"21,083",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
02/09/2024,225.60,225.60,225.60,225.60,"4,457",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
02/08/2024,226.58,226.58,225.60,225.60,"116,241",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
02/07/2024,226.22,227.00,226.00,226.58,"170,863",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
02/05/2024,227.00,228.00,227.00,228.00,"14,783",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
02/02/2024,228.00,228.00,228.00,228.00,"44,843",MULTIX,cl,Multiexport Foods S.A. (MULTIX),XSGO,FISHING
